Año,Mes,Nombre Servicio,Departamento,Municipio,Total Componentes sin Pruebas,Pruebas IH,Pruebas IS,Pruebas Pre Transfusionales,Total Globulos Transfundidos,Relacion CT
2024,ABRIL,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,1,2,"200,00"
2024,ABRIL,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,2,2,"100,00"
2024,ABRIL,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA,MEDELLÍN,0,0,0,2,2,"100,00"
2024,ABRIL,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,8,8,"100,00"
2024,ABRIL,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,0,18,10,"55,56"
2024,ABRIL,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,0,22,22,"100,00"
2024,ABRIL,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,0,27,27,"100,00"
2024,ABRIL,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,0,28,26,"92,86"
2024,ABRIL,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,34,34,"100,00"
2024,ABRIL,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,43,38,"88,37"
2024,ABRIL,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,45,45,"100,00"
2024,ABRIL,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,0,54,48,"88,89"
2024,ABRIL,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,0,84,84,"100,00"
2024,ABRIL,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,0,117,117,"100,00"
2024,ABRIL,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,245,171,"69,80"
2024,ABRIL,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,0,0,0,477,331,"69,39"
2024,ABRIL,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,2,1,0,43,77,"179,07"
2024,ABRIL,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,5,0,0,214,127,"59,35"
2024,ABRIL,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,5,0,0,482,482,"100,00"
2024,ABRIL,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,6,6,0,807,600,"74,35"
2024,ABRIL,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,7,7,0,130,161,"123,85"
2024,ABRIL,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,8,0,0,318,337,"105,97"
2024,ABRIL,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,10,0,0,267,259,"97,00"
2024,ABRIL,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,11,0,0,265,176,"66,42"
2024,ABRIL,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,12,0,0,303,276,"91,09"
2024,ABRIL,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,16,0,0,387,261,"67,44"
2024,ABRIL,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,18,0,0,280,240,"85,71"
2024,ABRIL,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,20,20,0,1017,724,"71,19"
2024,ABRIL,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,20,20,0,1156,892,"77,16"
2024,ABRIL,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,31,31,0,512,210,"41,02"
2024,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,44,0,0,531,502,"94,54"
2024,ABRIL,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,101,0,0,1307,857,"65,57"
2024,ABRIL,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,0,26,26,"100,00"
2024,ABRIL,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,2,2,0,115,103,"89,57"
2024,ABRIL,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,33,33,0,663,520,"78,43"
2024,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,61,61,0,345,343,"99,42"
2024,ABRIL,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,10,10,0,59,56,"94,92"
2024,ABRIL,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,2,0,2,28,28,"100,00"
2024,ABRIL,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,1,0,0,65,66,"101,54"
2024,ABRIL,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,0,40,40,"100,00"
2024,MAYO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,0,0,0,53,53,"100,00"
2024,MAYO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,15,0,0,326,245,"75,15"
2024,MAYO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,0,11,11,"100,00"
2024,MAYO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,0,56,56,"100,00"
2024,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,0,123,123,"100,00"
2024,MAYO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,0,247,237,"95,95"
2024,MAYO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,0,29,25,"86,21"
2024,MAYO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,0,0,34,34,"100,00"
2024,MAYO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,2,0,0,39,39,"100,00"
2024,MAYO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,0,0,0,10,10,"100,00"
2024,MAYO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,0,7,14,"200,00"
2024,MAYO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,0,21,21,"100,00"
2024,MAYO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,1,1,0,147,118,"80,27"
2024,MAYO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,8,0,0,540,316,"58,52"
2024,MAYO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,26,1,0,484,475,"98,14"
2024,MAYO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,0,21,21,"100,00"
2024,MAYO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,0,0,151,119,"78,81"
2024,MAYO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,6,0,0,55,53,"96,36"
2024,MAYO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,2,2,"100,00"
2024,MAYO,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,2,2,"100,00"
2024,MAYO,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA,MEDELLÍN,0,0,0,3,3,"100,00"
2024,MAYO,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,5,6,"120,00"
2024,MAYO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,6,6,"100,00"
2024,MAYO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,0,10,10,"100,00"
2024,MAYO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,0,18,18,"100,00"
2024,MAYO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,0,20,11,"55,00"
2024,MAYO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,0,25,19,"76,00"
2024,MAYO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,31,31,"100,00"
2024,MAYO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,35,35,"100,00"
2024,MAYO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,0,81,81,"100,00"
2024,MAYO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,0,105,105,"100,00"
2024,MAYO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,180,140,"77,78"
2024,MAYO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,0,5,0,494,381,"77,13"
2024,MAYO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,2,0,0,38,38,"100,00"
2024,MAYO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,3,0,0,48,46,"95,83"
2024,MAYO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,6,0,0,231,139,"60,17"
2024,MAYO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,7,0,0,230,164,"71,30"
2024,MAYO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,7,7,0,106,138,"130,19"
2024,MAYO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,8,8,0,202,202,"100,00"
2024,MAYO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,8,8,0,481,481,"100,00"
2024,MAYO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,12,0,0,342,270,"78,95"
2024,MAYO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,12,0,0,820,393,"47,93"
2024,MAYO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,13,0,0,289,229,"79,24"
2024,MAYO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,21,21,0,987,727,"73,66"
2024,MAYO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,22,22,0,1187,834,"70,26"
2024,MAYO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,30,0,0,415,403,"97,11"
2024,MAYO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,35,35,0,1054,729,"69,17"
2024,MAYO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,36,36,0,345,152,"44,06"
2024,MAYO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,95,0,0,1297,798,"61,53"
2024,MAYO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,0,6,6,"100,00"
2024,MAYO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,0,29,0,635,434,"68,35"
2024,MAYO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,12,12,0,147,147,"100,00"
2024,MAYO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,27,27,0,348,288,"82,76"
2024,MAYO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,3,3,0,59,59,"100,00"
2024,MAYO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,0,34,32,"94,12"
2024,MAYO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,4,0,0,54,58,"107,41"
2024,MAYO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,4,0,0,56,60,"107,14"
2024,JUNIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,16,0,0,298,298,"100,00"
2024,JUNIO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,0,15,13,"86,67"
2024,JUNIO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,0,53,53,"100,00"
2024,JUNIO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,0,125,125,"100,00"
2024,JUNIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,0,212,230,"108,49"
2024,JUNIO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,10,0,0,34,32,"94,12"
2024,JUNIO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,39,39,39,38,"97,44"
2024,JUNIO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,5,0,0,55,55,"100,00"
2024,JUNIO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,0,0,0,25,25,"100,00"
2024,JUNIO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,2,2,2,18,20,"111,11"
2024,JUNIO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,0,20,20,"100,00"
2024,JUNIO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,3,3,0,114,88,"77,19"
2024,JUNIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,13,0,0,299,262,"87,63"
2024,JUNIO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,13,29,0,397,414,"104,28"
2024,JUNIO,ANGIOSUR S.A.S.,ANTIOQUIA,ITAGUI,0,0,0,12,12,"100,00"
2024,JUNIO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,0,13,13,"100,00"
2024,JUNIO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,5,0,0,237,140,"59,07"
2024,JUNIO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,4,0,0,51,50,"98,04"
2024,JUNIO,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES,ANTIOQUIA,MEDELLÍN,0,0,0,2,0,"0,00"
2024,JUNIO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,0,12,12,"100,00"
2024,JUNIO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,13,13,"100,00"
2024,JUNIO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,15,15,"100,00"
2024,JUNIO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,0,18,11,"61,11"
2024,JUNIO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,0,19,19,"100,00"
2024,JUNIO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,32,32,"100,00"
2024,JUNIO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,0,35,28,"80,00"
2024,JUNIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,42,42,"100,00"
2024,JUNIO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,0,56,46,"82,14"
2024,JUNIO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,0,101,101,"100,00"
2024,JUNIO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,154,106,"68,83"
2024,JUNIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,0,0,0,453,311,"68,65"
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,87,0,87,87,"100,00"
2024,JUNIO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,2,2,0,41,41,"100,00"
2024,JUNIO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,3,2,0,169,175,"103,55"
2024,JUNIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,4,0,0,550,262,"47,64"
2024,JUNIO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,7,0,0,849,376,"44,29"
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,7,7,0,745,611,"82,01"
2024,JUNIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,10,10,0,141,173,"122,70"
2024,JUNIO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,10,10,0,336,270,"80,36"
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,17,17,0,249,181,"72,69"
2024,JUNIO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,21,0,0,212,173,"81,60"
2024,JUNIO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,22,22,0,348,136,"39,08"
2024,JUNIO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,37,37,0,1285,1001,"77,90"
2024,JUNIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,38,0,0,439,415,"94,53"
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,38,38,0,970,681,"70,21"
2024,JUNIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,47,47,0,289,276,"95,50"
2024,JUNIO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,106,0,0,1144,774,"67,66"
2024,JUNIO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,0,8,8,"100,00"
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,0,32,0,681,417,"61,23"
2024,JUNIO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,6,6,0,146,152,"104,11"
2024,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,18,18,0,325,320,"98,46"
2024,JUNIO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,3,3,0,57,55,"96,49"
2024,JUNIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,0,26,26,"100,00"
2024,JUNIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,8,0,0,61,68,"111,48"
2024,JUNIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,0,24,24,"100,00"
2024,JULIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,0,0,0,418,418,"100,00"
2024,JULIO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,1,0,0,46,46,"100,00"
2024,JULIO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,0,41,41,"100,00"
2024,JULIO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,0,57,57,"100,00"
2024,JULIO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,0,122,122,"100,00"
2024,JULIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,0,261,260,"99,62"
2024,JULIO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,0,31,31,"100,00"
2024,JULIO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,0,0,51,51,"100,00"
2024,JULIO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,1,0,0,37,37,"100,00"
2024,JULIO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,0,0,0,12,12,"100,00"
2024,JULIO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,0,9,18,"200,00"
2024,JULIO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,0,32,32,"100,00"
2024,JULIO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,7,7,0,192,144,"75,00"
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,9,0,0,397,289,"72,80"
2024,JULIO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,22,46,0,514,467,"90,86"
2024,JULIO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,0,18,18,"100,00"
2024,JULIO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,0,0,150,150,"100,00"
2024,JULIO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,0,45,45,"100,00"
2024,JULIO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,9,9,"100,00"
2024,JULIO,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,11,11,"100,00"
2024,JULIO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,0,12,12,"100,00"
2024,JULIO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,0,14,12,"85,71"
2024,JULIO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,0,16,16,"100,00"
2024,JULIO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,21,19,"90,48"
2024,JULIO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,0,22,19,"86,36"
2024,JULIO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,0,25,20,"80,00"
2024,JULIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,47,42,"89,36"
2024,JULIO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,51,51,"100,00"
2024,JULIO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,0,74,74,"100,00"
2024,JULIO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,151,131,"86,75"
2024,JULIO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,0,0,0,208,208,"100,00"
2024,JULIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,0,0,0,756,595,"78,70"
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,0,9,0,497,370,"74,45"
2024,JULIO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,3,3,0,18,17,"94,44"
2024,JULIO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,5,0,0,271,235,"86,72"
2024,JULIO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,6,0,0,164,131,"79,88"
2024,JULIO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,8,8,0,101,99,"98,02"
2024,JULIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,9,9,0,260,173,"66,54"
2024,JULIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,10,0,0,500,254,"50,80"
2024,JULIO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,10,10,0,356,171,"48,03"
