Año,Mes,Nombre Servicio,Departamento,Municipio,Mujeres 0 a 1 Años,Mujeres 2 a 14 Años,Mujeres 15 a 64 Años,Mujeres Mayores de 65,Hombres 0 a 1 Años,Hombres 2 a 14 Años,Hombres 15 a 64 Años,Hombres Mayores de 65,Total Transfundido
2024,ABRIL,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,41,19,0,0,34,23,117
2024,ABRIL,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,0,0,11,14,0,1,13,12,51
2024,ABRIL,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,0,0,17,3,0,1,5,0,26
2024,ABRIL,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,0,2,134,96,4,1,94,76,407
2024,ABRIL,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,4,4,0,0,5,9,22
2024,ABRIL,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,5,2,0,0,1,0,8
2024,ABRIL,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,0,0,16,63,0,0,29,30,138
2024,ABRIL,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,5,0,2,0,5,0,0,0,12
2024,ABRIL,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,11,19,60,63,25,22,92,33,325
2024,ABRIL,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,2,41,36,0,0,24,32,135
2024,ABRIL,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,2,6,0,0,0,3,11
2024,ABRIL,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,4,8,0,0,11,6,29
2024,ABRIL,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,1,4,5,0,0,5,5,20
2024,ABRIL,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,1,0,0,0,2,1,4
2024,ABRIL,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,11,0,0,0,0,0,11
2024,ABRIL,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,0,1,1,0,0,2
2024,ABRIL,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,6,0,35,45,6,0,50,54,196
2024,ABRIL,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,6,2,0,0,2,1,11
2024,ABRIL,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,0,15,13,0,0,16,14,58
2024,ABRIL,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,4,7,0,0,7,5,23
2024,ABRIL,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,0,0,53,56,1,0,72,49,231
2024,ABRIL,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,5,3,0,0,4,3,15
2024,ABRIL,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,2,1,18,12,4,4,13,9,63
2024,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,0,0,29,22,0,0,43,20,114
2024,ABRIL,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,2,9,67,54,7,26,84,49,298
2024,ABRIL,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,7,5,0,0,6,2,20
2024,ABRIL,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,10,16,0,0,12,21,59
2024,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,7,3,48,28,12,3,59,33,193
2024,ABRIL,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,0,0,47,28,0,0,19,33,127
2024,ABRIL,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,5,0,0,0,0,0,5
2024,ABRIL,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,0,0,21,11,0,0,10,12,54
2024,ABRIL,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,5,2,68,12,4,2,79,11,183
2024,ABRIL,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,11,5,17,20,10,7,32,21,123
2024,ABRIL,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,14,9,55,30,13,8,65,38,232
2024,ABRIL,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,0,3,19,0,0,0,1,0,23
2024,ABRIL,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,4,2,0,0,0,2,8
2024,ABRIL,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,10,0,26,9,9,0,7,8,69
2024,ABRIL,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,8,14,0,0,19,12,53
2024,ABRIL,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,2,4,0,0,4,3,13
2024,MAYO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,1,3,0,0,2,1,7
2024,MAYO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,1,1,27,15,3,0,5,9,61
2024,MAYO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,4,0,0,0,0,0,4
2024,MAYO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,2,0,0,0,0,1,3
2024,MAYO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,42,40,0,0,32,38,152
2024,MAYO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,2,3,0,0,7,5,17
2024,MAYO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,20,19,67,35,25,20,75,52,313
2024,MAYO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,1,14,2,1,0,4,2,24
2024,MAYO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,0,0,56,41,0,0,52,36,185
2024,MAYO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,5,16,0,0,12,14,47
2024,MAYO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,0,0,26,11,0,0,9,14,60
2024,MAYO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,0,0,11,2,0,1,7,4,25
2024,MAYO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,2,3,130,89,2,0,94,89,409
2024,MAYO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,2,8,0,0,3,4,17
2024,MAYO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,0,0,18,4,0,2,8,0,32
2024,MAYO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,30,32,0,0,35,51,148
2024,MAYO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,15,14,0,0,9,15,53
2024,MAYO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,39,13,0,0,28,15,95
2024,MAYO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,17,2,43,26,8,4,48,23,171
2024,MAYO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,7,0,25,11,15,1,1,9,69
2024,MAYO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,8,8,27,19,8,7,38,15,130
2024,MAYO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,3,0,0,0,0,0,3
2024,MAYO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,0,0,21,25,0,0,41,25,112
2024,MAYO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,6,2,0,0,1,3,12
2024,MAYO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,18,16,0,0,10,18,62
2024,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,7,9,0,0,16,15,47
2024,MAYO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,1,7,0,0,0,5,3,16
2024,MAYO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,0,0,44,30,0,0,21,19,114
2024,MAYO,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA,MEDELLÍN,0,0,1,0,0,0,0,0,1
2024,MAYO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,1,11,1,0,0,1,2,16
2024,MAYO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,0,0,13,8,0,0,7,3,31
2024,MAYO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,7,1,39,41,5,0,34,29,156
2024,MAYO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,3,1,45,23,4,3,55,13,147
2024,MAYO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,0,0,5,0,0,0,0,0,5
2024,MAYO,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,1,1,0,0,1,2,0,0,5
2024,MAYO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,0,0,14,17,0,0,21,10,62
2024,MAYO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,12,0,52,1,11,0,1,4,81
2024,MAYO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,3,1,0,0,1,2,7
2024,MAYO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,1,2,0,0,1,2,6
2024,MAYO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,1,11,13,0,0,12,17,54
2024,MAYO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,1,0,23,11,2,0,10,11,58
2024,MAYO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,0,0,24,23,0,0,34,20,101
2024,MAYO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,0,1,12,5,0,1,6,2,27
2024,MAYO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,0,0,20,58,0,0,34,32,144
2024,MAYO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,9,8,53,33,16,2,50,32,203
2024,MAYO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,7,14,67,52,3,18,88,70,319
2024,MAYO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,7,5,0,0,9,4,25
2024,MAYO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,6,5,0,0,1,2,14
2024,MAYO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,0,0,62,43,0,0,88,43,236
2024,MAYO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,3,1,0,0,4,3,11
2024,MAYO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,0,0,0,0,1,1
2024,MAYO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,3,1,0,0,0,1,5
2024,MAYO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,2,2,0,0,3,0,7
2024,MAYO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,3,2,0,0,2,5,12
2024,MAYO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,0,0,15,2,0,0,1,1,19
2024,JUNIO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,1,12,2,0,1,4,3,23
2024,JUNIO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,19,30,0,0,13,17,79
2024,JUNIO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,10,10,0,0,10,14,44
2024,JUNIO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,3,0,36,12,2,1,13,8,75
2024,JUNIO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,3,1,0,0,2,3,9
2024,JUNIO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,3,12,0,0,7,4,26
2024,JUNIO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,7,3,0,0,5,3,18
2024,JUNIO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,1,2,0,0,3,2,8
2024,JUNIO,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES,ANTIOQUIA,MEDELLÍN,0,0,0,0,0,0,0,0,0
2024,JUNIO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,0,0,16,4,0,1,8,5,34
2024,JUNIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,1,2,3,0,0,6,5,17
2024,JUNIO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,0,0,70,33,0,0,34,29,166
2024,JUNIO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,11,16,0,0,5,12,44
2024,JUNIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,20,35,0,0,28,39,122
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,2,4,119,86,3,3,101,87,405
2024,JUNIO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,33,18,0,0,37,16,104
2024,JUNIO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,5,0,0,0,0,0,5
2024,JUNIO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,4,0,0,0,0,1,0,5
2024,JUNIO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,20,18,55,48,20,21,81,36,299
2024,JUNIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,9,0,25,8,13,0,7,11,73
2024,JUNIO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,4,4,0,0,6,9,23
2024,JUNIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,10,2,35,32,13,1,41,30,164
2024,JUNIO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,5,0,35,31,9,0,30,26,136
2024,JUNIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,44,31,1,0,47,30,153
2024,JUNIO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,9,3,0,0,2,0,14
2024,JUNIO,ANGIOSUR S.A.S.,ANTIOQUIA,ITAGUI,0,0,1,2,0,0,0,1,4
2024,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,1,0,29,16,0,0,35,26,107
2024,JUNIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,0,0,23,25,0,0,27,18,93
2024,JUNIO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,12,0,41,0,9,0,3,2,67
2024,JUNIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,0,0,37,21,0,0,19,16,93
2024,JUNIO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,3,2,9,0,0,0,0,0,14
2024,JUNIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,0,1,10,6,0,1,13,3,34
2024,JUNIO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,1,2,0,0,2,2,7
2024,JUNIO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,2,1,0,0,1,2,6
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,5,17,0,0,7,10,39
2024,JUNIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,7,1,0,1,4,1,14
2024,JUNIO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,0,3,0,0,4,0,7
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,3,12,3,9,7,15,1,10,60
2024,JUNIO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,7,11,63,42,8,24,88,53,296
2024,JUNIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,2,1,44,17,3,4,63,19,153
2024,JUNIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,7,3,26,18,5,2,28,18,107
2024,JUNIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,1,5,0,0,0,0,1,7
2024,JUNIO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,2,1,0,0,1,2,6
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,0,0,62,63,0,2,74,41,242
2024,JUNIO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,0,1,6,4,0,0,7,2,20
2024,JUNIO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,0,17,17,1,0,11,11,57
2024,JUNIO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,3,1,0,0,1,1,6
2024,JUNIO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,7,6,0,0,0,2,15
2024,JUNIO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,8,2,0,0,1,1,12
2024,JUNIO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,5,0,0,0,5,3,13
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,12,8,44,27,14,7,52,39,203
2024,JUNIO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,0,0,8,12,0,0,15,9,44
2024,JUNIO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,0,0,12,1,0,0,5,3,21
2024,JUNIO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,0,0,23,64,0,0,41,35,163
2024,JUNIO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,0,0,22,14,0,0,9,8,53
2024,JULIO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,6,2,0,0,2,6,16
2024,JULIO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,2,0,30,9,1,0,7,5,54
2024,JULIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,32,43,0,0,35,32,142
2024,JULIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,9,2,0,0,5,1,17
2024,JULIO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,0,0,71,41,0,0,49,36,197
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,3,6,34,27,8,3,37,22,140
2024,JULIO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,0,0,13,5,0,0,2,6,26
2024,JULIO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,5,3,0,0,0,3,11
2024,JULIO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,41,9,0,0,49,23,122
2024,JULIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,1,0,36,28,0,1,54,23,143
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,14,0,31,15,11,0,6,7,84
2024,JULIO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,0,0,12,5,0,0,5,3,25
2024,JULIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,0,4,122,92,0,4,83,78,383
2024,JULIO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,2,0,0,0,1,0,3
2024,JULIO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,0,0,30,51,0,0,32,31,144
2024,JULIO,ANGIOSUR S.A.S.,ANTIOQUIA,ITAGUI,0,0,0,1,0,0,1,0,2
2024,JULIO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,1,3,0,0,2,4,10
2024,JULIO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,18,24,66,38,18,23,94,34,315
2024,JULIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,70,31,1,0,27,35,164
2024,JULIO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,7,1,0,0,1,2,11
2024,JULIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,6,1,61,31,21,4,47,32,203
2024,JULIO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,8,15,0,0,8,20,51
2024,JULIO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,0,1,11,6,0,2,6,2,28
2024,JULIO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,1,0,0,0,5,1,7
2024,JULIO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,5,0,0,0,0,1,6
2024,JULIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,3,1,14,10,6,1,16,19,70
2024,JULIO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,6,22,0,1,11,15,55
2024,JULIO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,7,4,0,0,4,5,20
2024,JULIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,5,3,0,0,7,3,18
2024,JULIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,15,5,1,2,1,4,28
2024,JULIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,0,0,24,26,0,0,24,17,91
2024,JULIO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,6,1,45,38,2,1,36,40,169
2024,JULIO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,1,6,0,0,1,1,9
2024,JULIO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,0,0,17,14,0,0,8,10,49
2024,JULIO,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,1,0,0,0,1,2
2024,JULIO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,0,18,19,0,0,12,16,65
